Name;Crime;Age;Sentenced for;Solitary
Jack the Ripper;Murder;38;40;yes
Casa Nova;Stealing a heart;21;5;no
Neptunus;Killing the dead sea;53;80;yes
Lazy Student;Killing the time;18;3;no
THIS LINE CONTAINS AN ERROR AND SHOULD BE SKIPPED!!!
Justin Bieber;Singing;16;7;yes
Lazy Lecturer;Doing nothing;34;5;no
Bill Clinton;Did not have sex with that woman;66;10;no
Steve Jobs;Passing away before the iPhone X release;58;5;no
Harry Potter;Killing Voldemort;18;3;yes
Demo dog;Attempted to kill Eleven;2;2;yes